session,device_key,gdi_name,manufacturer,model,serial,width_cm,height_cm,diagonal_in,screen_area_cm2,logical_units_per_cm,normalized_canvas_width,normalized_canvas_height,godot_screen_index,trial,size_sequence_position,condition_sequence_position,tree_size,condition,resource_nodes,rendered_cards,decorators,context_retention_ratio,cards_in_viewport_before_fit,viewport_coverage_before_fit_ratio,cards_in_viewport_after_fit,fit_viewport_coverage_ratio,fit_zoom,bounds_area_cm2,graph_to_screen_area_ratio,card_area_cm2,overlap_pairs,min_parent_child_gap_px,information_fields,dimmed_cards,target_in_viewport,target_center_error_ratio,interaction_ms,engine_version,renderer,gpu
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,2,2,3,121,Subtree Focus,121,13,20,0.12871287128713,0,0.0,13,1.0,0.20650212466717,11790.9385714286,5.95501948051948,289.76,0,163.0,2,0,false,9.30279225747265,114.778,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,2,2,4,121,Context Collapse,121,11,20,0.10891089108911,0,0.0,11,1.0,0.10000000149012,20351.2285714286,10.2783982683983,255.102040816327,0,163.0,2,0,false,-1.0,95.699,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,2,2,5,121,Baseline,121,101,20,1.0,0,0.0,79,0.78217821782178,0.10000000149012,35579.5444897959,17.9694669140383,5783.6,0,60.0,6,0,false,9.32077687868457,318.05,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,2,2,6,121,Compact Cards,121,101,20,1.0,0,0.0,81,0.8019801980198,0.10000000149012,31716.5681632653,16.0184687693259,2238.10448979592,0,163.0,2,0,false,9.30279225747265,85.107,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,2,3,1,241,Optimized Search,241,202,39,1.0,17,0.08415841584158,80,0.3960396039604,0.10000000149012,72814.5591836735,36.7750298907442,1122.84081632653,0,242.5,1,201,true,0.00259029426232,372.189,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,2,3,2,241,Subtree Focus,241,17,39,0.08415841584158,0,0.0,15,0.88235294117647,0.10000000149012,45582.8906632653,23.0216619511441,385.885714285714,0,163.0,2,0,false,-1.0,224.287,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,2,3,3,241,Context Collapse,241,14,39,0.06930693069307,0,0.0,9,0.64285714285714,0.10000000149012,56952.2130612245,28.7637439703154,330.715102040816,0,163.0,2,0,false,-1.0,199.302,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,2,3,4,241,Baseline,241,202,39,1.0,0,0.0,78,0.38613861386139,0.10000000149012,87050.4,43.9648484848485,11564.3771428571,0,60.0,6,0,false,12.5814552927003,604.268,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,2,3,5,241,Compact Cards,241,202,39,1.0,0,0.0,80,0.3960396039604,0.10000000149012,75560.5730612245,38.161905586477,4491.36326530612,0,163.0,2,0,false,12.5628558620615,197.51,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,2,3,6,241,Optimized Overview,241,202,39,1.0,1,0.0049504950495,80,0.3960396039604,0.10000000149012,72814.5591836735,36.7750298907442,1122.84081632653,0,242.5,1,0,false,6.28142793103077,295.575,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,2,4,1,364,Subtree Focus,364,43,59,0.14098360655738,0,0.0,41,0.95348837209302,0.10000000149012,64295.582755102,32.4725165429808,962.218775510204,0,163.0,2,0,false,-1.0,862.861,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,2,4,2,364,Context Collapse,364,11,59,0.03606557377049,0,0.0,6,0.54545454545455,0.10000000149012,70653.8357142857,35.6837554112554,259.251428571429,0,163.0,2,0,false,-1.0,201.634,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,2,4,3,364,Baseline,364,305,59,1.0,0,0.0,78,0.25573770491803,0.10000000149012,137730.976326531,69.5610991548134,17461.76,0,60.0,6,0,false,29.3353311427535,1061.604,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
2026-08-23_three_displays,SKG27A8_UID513,\\.\DISPLAY2,SKG,H27T22S,0000000000000,60.0,33.0,26.959162702,1980.0,35.0,2100,1155,1,2,4,4,364,Compact Cards,364,305,59,1.0,0,0.0,80,0.26229508196721,0.10000000149012,114576.271020408,57.8668035456607,6794.7012244898,0,163.0,2,0,false,29.3183882284231,322.1,4.6-stable (official),gl_compatibility,NVIDIA GeForce RTX 5070 Laptop GPU
